CustomerID,recency,frequency,monetary_value,r,f,m,rfm_score,segment
13430,18,54,648.4099999999999,4,3,3,433,Loyal Accounts
14240,29,42,890.2599999999999,4,3,3,433,Loyal Accounts
16330,17,41,242.12999999999997,4,3,2,432,Potential Loyalist
14765,28,39,253.86999999999992,4,3,2,432,Potential Loyalist
15714,11,34,329.90999999999997,4,3,2,432,Potential Loyalist
13066,23,49,430.82000000000005,4,3,2,432,Potential Loyalist
17793,24,52,300.3,4,3,2,432,Potential Loyalist
17385,14,45,256.11,4,3,2,432,Potential Loyalist
15725,14,32,415.25,4,3,2,432,Potential Loyalist
17458,14,54,316.49999999999994,4,3,2,432,Potential Loyalist
17357,23,44,384.39000000000004,4,3,2,432,Potential Loyalist
16343,15,43,328.3399999999999,4,3,2,432,Potential Loyalist
16903,28,56,362.99999999999983,4,3,2,432,Potential Loyalist
18127,18,46,347.07999999999987,4,3,2,432,Potential Loyalist
14953,24,54,285.51000000000005,4,3,2,432,Potential Loyalist
15450,29,30,429.8399999999999,4,3,2,432,Potential Loyalist
14470,11,43,461.11,4,3,2,432,Potential Loyalist
12844,28,52,325.88,4,3,2,432,Potential Loyalist
17564,23,49,454.0099999999999,4,3,2,432,Potential Loyalist
14508,21,55,267.89,4,3,2,432,Potential Loyalist
13606,28,40,276.74999999999994,4,3,2,432,Potential Loyalist
13565,18,38,240.22000000000006,4,3,2,432,Potential Loyalist
16936,25,56,261.82,4,3,2,432,Potential Loyalist
16930,25,53,378.80999999999995,4,3,2,432,Potential Loyalist
15556,23,31,279.69,4,3,2,432,Potential Loyalist
18181,23,41,366.8499999999999,4,3,2,432,Potential Loyalist
17247,14,54,279.69,4,3,2,432,Potential Loyalist
17432,17,48,365.68000000000006,4,3,2,432,Potential Loyalist
15900,23,47,337.28,4,3,2,432,Potential Loyalist
16204,22,50,384.1799999999999,4,3,2,432,Potential Loyalist
18001,11,57,414.88999999999993,4,3,2,432,Potential Loyalist
12617,28,41,352.97999999999996,4,3,2,432,Potential Loyalist
14157,19,47,392.2800000000001,4,3,2,432,Potential Loyalist
14984,18,39,202.37,4,3,1,431,Low Spenders
14968,29,37,147.42999999999998,4,3,1,431,Low Spenders
14362,21,37,151.50000000000003,4,3,1,431,Low Spenders
17297,16,49,128.18,4,3,1,431,Low Spenders
16411,18,44,211.69999999999996,4,3,1,431,Low Spenders
18110,18,40,168.55,4,3,1,431,Low Spenders
14052,19,56,225.2,4,3,1,431,Low Spenders
14966,14,36,182.93999999999994,4,3,1,431,Low Spenders
12893,30,31,176.54999999999995,4,3,1,431,Low Spenders
17286,21,44,151.21,4,3,1,431,Low Spenders
17561,18,45,165.11999999999998,4,3,1,431,Low Spenders
17988,11,39,190.92999999999995,4,3,1,431,Low Spenders
17904,20,35,168.27999999999997,4,3,1,431,Low Spenders
16666,18,32,118.98000000000002,4,3,1,431,Low Spenders
17885,11,53,155.61999999999998,4,3,1,431,Low Spenders
18014,27,30,162.02,4,3,1,431,Low Spenders
13170,26,30,108.80999999999999,4,3,1,431,Low Spenders
17133,15,27,4892.240000000001,4,2,5,425,Promising
17313,17,28,2288.1299999999,4,2,5,425,Promising
17621,20,27,1336.0199999999998,4,2,4,424,Promising
14744,15,28,1088.5299999999997,4,2,4,424,Promising
16751,30,25,1764.5200000000002,4,2,4,424,Promising
15473,13,14,1465.2,4,2,4,424,Promising
15864,21,24,1769.7800000000002,4,2,4,424,Promising
17197,29,29,1013.0099999999999,4,2,4,424,Promising
16079,16,21,1351.96,4,2,4,424,Promising
14522,23,17,974.4999999999999,4,2,4,424,Promising
15497,17,16,1259.7000000000003,4,2,4,424,Promising
14285,20,27,1910.0100000000004,4,2,4,424,Promising
14712,28,25,916.99,4,2,4,424,Promising
18135,28,20,681.9100000000001,4,2,3,423,Promising
14332,22,25,840.16999999999,4,2,3,423,Promising
16157,15,19,644.23999999999,4,2,3,423,Promising
18216,30,26,481.75,4,2,3,423,Promising
14912,16,28,841.52,4,2,3,423,Promising
16999,22,23,484.73999999999995,4,2,3,423,Promising
13427,18,29,582.6,4,2,3,423,Promising
14851,22,28,511.27,4,2,3,423,Promising
16660,15,17,810.4499999999998,4,2,3,423,Promising
15557,28,19,468.83000000000004,4,2,3,423,Promising
17453,17,19,486.7199999999999,4,2,3,423,Promising
16278,22,25,537.83,4,2,3,423,Promising
16298,22,27,598.1999999999999,4,2,3,423,Promising
16566,14,19,613.93,4,2,3,423,Promising
16863,28,28,481.26999999999,4,2,3,423,Promising
14342,20,24,607.55,4,2,3,423,Promising
15287,21,21,484.96000000000004,4,2,3,423,Promising
13329,31,19,740.4,4,2,3,423,Promising
13643,30,28,519.4,4,2,3,423,Promising
13984,26,17,488.03000000000003,4,2,3,423,Promising
13892,26,27,632.8900000000001,4,2,3,423,Promising
17235,24,29,550.06,4,2,3,423,Promising
15963,19,28,470.76000000000005,4,2,3,423,Promising
16352,17,28,494.4400000000001,4,2,3,423,Promising
13247,17,25,501.1000000000001,4,2,3,423,Promising
14416,21,14,490.05999999999995,4,2,3,423,Promising
17985,21,21,631.35,4,2,3,423,Promising
14820,20,29,507.21000000000004,4,2,3,423,Promising
13579,14,23,467.03999999999996,4,2,3,423,Promising
15186,13,19,411.40999999999997,4,2,2,422,Potential Loyalist
13589,14,21,379.65000000000003,4,2,2,422,Potential Loyalist
12832,31,27,383.0300000000001,4,2,2,422,Potential Loyalist
16855,23,19,328.4,4,2,2,422,Potential Loyalist
16824,15,26,460.64,4,2,2,422,Potential Loyalist
18006,22,22,444.68,4,2,2,422,Potential Loyalist
18164,30,25,394.7,4,2,2,422,Potential Loyalist
12532,29,16,349.83,4,2,2,422,Potential Loyalist
14902,20,24,314.07000000000005,4,2,2,422,Potential Loyalist
17384,18,15,336.4,4,2,2,422,Potential Loyalist
18276,20,16,323.36,4,2,2,422,Potential Loyalist
17977,28,21,288.14,4,2,2,422,Potential Loyalist
13502,16,18,292.00000000000006,4,2,2,422,Potential Loyalist
13091,20,24,319.82000000000005,4,2,2,422,Potential Loyalist
13189,18,29,260.68,4,2,2,422,Potential Loyalist
17510,24,20,308.36,4,2,2,422,Potential Loyalist
13142,18,23,307.0899999999999,4,2,2,422,Potential Loyalist
18040,18,19,357.20000000000005,4,2,2,422,Potential Loyalist
13272,30,15,276.56,4,2,2,422,Potential Loyalist
17155,17,20,251.69999999999993,4,2,2,422,Potential Loyalist
15153,30,22,329.25000000000006,4,2,2,422,Potential Loyalist
12993,22,27,414.76000000000005,4,2,2,422,Potential Loyalist
13332,13,21,350.82,4,2,2,422,Potential Loyalist
15163,17,29,304.38999999999993,4,2,2,422,Potential Loyalist
16025,29,28,439.65999999999997,4,2,2,422,Potential Loyalist
17031,11,22,380.35,4,2,2,422,Potential Loyalist
17011,29,15,270.9,4,2,2,422,Potential Loyalist
14703,14,22,318.17,4,2,2,422,Potential Loyalist
15949,16,19,364.64,4,2,2,422,Potential Loyalist
17573,28,26,362.90000000000003,4,2,2,422,Potential Loyalist
12981,29,20,372.22,4,2,2,422,Potential Loyalist
13449,23,19,291.67999999999995,4,2,2,422,Potential Loyalist
15115,17,21,339.94999999999993,4,2,2,422,Potential Loyalist
15857,18,14,297.00000000000006,4,2,2,422,Potential Loyalist
12498,20,23,403.7,4,2,2,422,Potential Loyalist
12538,28,21,363.75,4,2,2,422,Potential Loyalist
16366,18,18,327.29999999999995,4,2,2,422,Potential Loyalist
17760,21,25,287.59,4,2,2,422,Potential Loyalist
12544,29,20,355.69999999999993,4,2,2,422,Potential Loyalist
15634,16,15,243.55,4,2,2,422,Potential Loyalist
18112,11,26,352.6499999999999,4,2,2,422,Potential Loyalist
17767,14,21,271.20000000000005,4,2,2,422,Potential Loyalist
15781,24,21,333.56,4,2,2,422,Potential Loyalist
13899,15,19,388.5199999999999,4,2,2,422,Potential Loyalist
14784,25,15,289.99,4,2,2,422,Potential Loyalist
14881,19,17,255.40000000000003,4,2,2,422,Potential Loyalist
16207,24,19,394.38,4,2,2,422,Potential Loyalist
12452,16,23,428.5300000000001,4,2,2,422,Potential Loyalist
13817,28,24,382.9800000000001,4,2,2,422,Potential Loyalist
15355,28,14,277.05000000000007,4,2,2,422,Potential Loyalist
16423,24,18,346.03999999999996,4,2,2,422,Potential Loyalist
16478,24,17,330.84,4,2,2,422,Potential Loyalist
15699,17,18,309.57,4,2,2,422,Potential Loyalist
13727,28,20,333.4,4,2,2,422,Potential Loyalist
15597,29,23,315.7199999999999,4,2,2,422,Potential Loyalist
16668,14,20,306.48,4,2,2,422,Potential Loyalist
13828,21,15,209.48999999999995,4,2,1,421,Low Spenders
13460,28,17,183.44,4,2,1,421,Low Spenders
16433,27,17,184.18,4,2,1,421,Low Spenders
17852,11,24,114.34,4,2,1,421,Low Spenders
17153,23,14,213.78000000000003,4,2,1,421,Low Spenders
15124,22,15,184.19,4,2,1,421,Low Spenders
12920,16,27,162.73999999999995,4,2,1,421,Low Spenders
14581,16,17,138.6,4,2,1,421,Low Spenders
13322,16,25,199.41,4,2,1,421,Low Spenders
17038,29,22,112.39999999999998,4,2,1,421,Low Spenders
15863,25,18,68.68,4,2,1,421,Low Spenders
16482,15,18,220.62,4,2,1,421,Low Spenders
15988,18,26,156.7,4,2,1,421,Low Spenders
17253,17,18,178.26000000000002,4,2,1,421,Low Spenders
14073,20,14,139.54,4,2,1,421,Low Spenders
13603,25,27,164.34,4,2,1,421,Low Spenders
12531,14,17,125.22,4,2,1,421,Low Spenders
13146,25,17,228.75,4,2,1,421,Low Spenders
17901,28,19,110.38,4,2,1,421,Low Spenders
15986,29,14,168.12,4,2,1,421,Low Spenders
15435,21,29,149.29000000000005,4,2,1,421,Low Spenders
16720,25,25,152.79,4,2,1,421,Low Spenders
13978,14,15,196.79,4,2,1,421,Low Spenders
18274,17,22,-3.552713678800501e-15,4,2,1,421,Low Spenders
14666,23,14,195.25,4,2,1,421,Low Spenders
12504,17,15,114.00000000000003,4,2,1,421,Low Spenders
14109,22,14,80.2,4,2,1,421,Low Spenders
16532,17,4,6748.8,4,1,5,415,Promising
16041,30,6,3166.4,4,1,5,415,Promising
16986,29,3,1873.2,4,1,4,414,Promising
13029,30,10,1247.4999999999,4,1,4,414,Promising
18080,18,2,1231.5,4,1,4,414,Promising
14477,19,11,1307.8100000000002,4,1,4,414,Promising
16671,27,6,1692.27,4,1,4,414,Promising
17500,16,5,1138.0,4,1,4,414,Promising
14434,21,12,1372.8,4,1,4,414,Promising
15267,21,11,1717.36,4,1,4,414,Promising
15043,30,3,537.0,4,1,3,413,Promising
18246,23,4,596.0999999999999,4,1,3,413,Promising
12603,21,3,739.1999999999999,4,1,3,413,Promising
14882,26,11,589.6999999999999,4,1,3,413,Promising
14111,13,11,688.59999999999,4,1,3,413,Promising
13525,14,6,628.78,4,1,3,413,Promising
13207,14,8,250.25999999999,4,1,2,412,Low Spenders
17896,22,2,256.32,4,1,2,412,Low Spenders
12990,30,13,409.50000000000006,4,1,2,412,Low Spenders
14987,15,4,326.4,4,1,2,412,Low Spenders
14424,17,1,322.0,4,1,2,412,Low Spenders
12795,18,14,430.48,4,1,2,412,Low Spenders
17330,22,6,363.90000000000003,4,1,2,412,Low Spenders
14863,28,11,266.76,4,1,2,412,Low Spenders
17080,21,9,285.5,4,1,2,412,Low Spenders
16596,15,12,250.15,4,1,2,412,Low Spenders
13277,15,8,258.4,4,1,2,412,Low Spenders
13587,31,11,347.0,4,1,2,412,Low Spenders
15524,24,1,440.0,4,1,2,412,Low Spenders
16557,23,11,281.85,4,1,2,412,Low Spenders
15368,20,4,446.94000000000005,4,1,2,412,Low Spenders
17163,21,5,293.1,4,1,2,412,Low Spenders
13058,24,8,271.4,4,1,2,412,Low Spenders
13986,16,13,320.46000000000004,4,1,2,412,Low Spenders
15269,23,2,408.8,4,1,2,412,Low Spenders
16189,15,11,215.47999999999996,4,1,1,411,Low Spenders
14789,28,6,197.64,4,1,1,411,Low Spenders
16506,19,3,90.30000000000001,4,1,1,411,Low Spenders
15432,22,10,171.19,4,1,1,411,Low Spenders
15567,18,7,186.01,4,1,1,411,Low Spenders
14494,25,7,139.56,4,1,1,411,Low Spenders
15428,14,6,93.78,4,1,1,411,Low Spenders
16856,14,2,35.400000000000006,4,1,1,411,Low Spenders
18249,16,8,95.34,4,1,1,411,Low Spenders
13522,29,5,125.8,4,1,1,411,Low Spenders
13160,21,4,91.79999999998999,4,1,1,411,Low Spenders
15419,24,8,135.78,4,1,1,411,Low Spenders
12984,18,4,97.5,4,1,1,411,Low Spenders
13926,22,11,223.85,4,1,1,411,Low Spenders
13992,29,5,76.8,4,1,1,411,Low Spenders
18084,15,2,87.52999999999999,4,1,1,411,Low Spenders
17650,20,8,166.00000000000003,4,1,1,411,Low Spenders
15758,24,9,205.25,4,1,1,411,Low Spenders
17680,23,11,184.4,4,1,1,411,Low Spenders
14768,16,6,139.5,4,1,1,411,Low Spenders
13960,20,12,230.22,4,1,1,411,Low Spenders
13962,21,11,169.47,4,1,1,411,Low Spenders
12659,29,5,91.68,4,1,1,411,Low Spenders
16784,19,3,107.6,4,1,1,411,Low Spenders
14714,23,10,160.19,4,1,1,411,Low Spenders
13638,15,8,122.64,4,1,1,411,Low Spenders
13710,31,8,180.48000000000002,4,1,1,411,Low Spenders
14661,26,4,107.95,4,1,1,411,Low Spenders
16519,24,13,214.99999999999,4,1,1,411,Low Spenders
15168,25,5,106.56,4,1,1,411,Low Spenders
15657,22,1,30.0,4,1,1,411,Low Spenders
17538,25,9,98.42000000000002,4,1,1,411,Low Spenders
17549,23,6,148.86,4,1,1,411,Low Spenders
13832,17,4,40.949999999999996,4,1,1,411,Low Spenders
16516,29,6,101.69999999999999,4,1,1,411,Low Spenders
17022,30,7,71.0,4,1,1,411,Low Spenders
15692,27,12,191.03999999999996,4,1,1,411,Low Spenders
12938,25,9,114.13999999999999,4,1,1,411,Low Spenders
12586,16,12,179.94,4,1,1,411,Low Spenders
13403,17,3,75.0,4,1,1,411,Low Spenders
16953,29,1,20.8,4,1,1,411,Low Spenders
18184,14,1,49.8,4,1,1,411,Low Spenders
14641,21,7,110.46,4,1,1,411,Low Spenders
12702,19,12,219.0,4,1,1,411,Low Spenders
13256,13,1,0.0,4,1,1,411,Low Spenders
17010,16,12,185.38,4,1,1,411,Low Spenders
16414,21,7,126.25,4,1,1,411,Low Spenders
12445,21,4,133.4,4,1,1,411,Low Spenders
14300,18,3,43.2,4,1,1,411,Low Spenders
15393,15,12,231.86,4,1,1,411,Low Spenders
14551,17,10,186.23000000000002,4,1,1,411,Low Spenders
12618,21,11,177.31000000000003,4,1,1,411,Low Spenders
16878,24,6,0.0,4,1,1,411,Low Spenders
13739,17,3,216.9,4,1,1,411,Low Spenders
17791,29,10,106.1,4,1,1,411,Low Spenders
17600,17,13,161.63,4,1,1,411,Low Spenders
15458,24,7,161.64,4,1,1,411,Low Spenders
15463,28,7,126.14,4,1,1,411,Low Spenders
14946,13,3,100.9,4,1,1,411,Low Spenders
18209,28,8,139.10000000000002,4,1,1,411,Low Spenders
14808,39,252,2151.5599999999986,3,5,5,355,Loyal Accounts
15249,31,358,6657.080000000005,3,5,5,355,Loyal Accounts
14844,63,130,3189.7299999999987,3,5,5,355,Loyal Accounts
14952,45,149,7912.709999999999,3,5,5,355,Loyal Accounts
14842,34,158,2456.8000000000006,3,5,5,355,Loyal Accounts
14841,52,138,3295.72,3,5,5,355,Loyal Accounts
15065,37,158,3135.78,3,5,5,355,Loyal Accounts
14852,57,143,2836.6899999999982,3,5,5,355,Loyal Accounts
14800,47,390,4226.510000000003,3,5,5,355,Loyal Accounts
15228,65,126,3376.9600000000005,3,5,5,355,Loyal Accounts
14810,40,254,2085.2899999999995,3,5,5,355,Loyal Accounts
15296,43,200,3610.15,3,5,5,355,Loyal Accounts
14776,50,134,2194.4600000000014,3,5,5,355,Loyal Accounts
15281,58,150,2239.83,3,5,5,355,Loyal Accounts
15301,50,246,5006.879999999999,3,5,5,355,Loyal Accounts
16652,53,123,6654.32,3,5,5,355,Loyal Accounts
16081,55,223,2799.18,3,5,5,355,Loyal Accounts
17084,34,149,2747.9500000000016,3,5,5,355,Loyal Accounts
13340,44,134,10736.35999999999,3,5,5,355,Loyal Accounts
13373,60,158,3312.1699999999905,3,5,5,355,Loyal Accounts
13422,50,128,2601.15,3,5,5,355,Loyal Accounts
16940,51,305,3049.6399999999812,3,5,5,355,Loyal Accounts
13505,67,227,4282.680000000001,3,5,5,355,Loyal Accounts
16875,63,123,2023.07,3,5,5,355,Loyal Accounts
13517,59,143,2108.7500000000005,3,5,5,355,Loyal Accounts
13523,32,177,3755.2200000000007,3,5,5,355,Loyal Accounts
13527,33,218,2217.9300000000003,3,5,5,355,Loyal Accounts
16843,42,379,10183.140000000009,3,5,5,355,Loyal Accounts
16771,32,254,2242.1099999999924,3,5,5,355,Loyal Accounts
16729,35,664,7036.929999999979,3,5,5,355,Loyal Accounts
13654,42,166,2707.0099999999984,3,5,5,355,Loyal Accounts
16556,66,207,3312.7900000000004,3,5,5,355,Loyal Accounts
16497,49,136,2965.2900000000013,3,5,5,355,Loyal Accounts
16477,63,146,2494.4600000000005,3,5,5,355,Loyal Accounts
13842,58,206,3385.0599999999995,3,5,5,355,Loyal Accounts
16409,35,231,2022.820000000002,3,5,5,355,Loyal Accounts
13911,56,148,2580.4300000000003,3,5,5,355,Loyal Accounts
16316,63,156,2754.960000000001,3,5,5,355,Loyal Accounts
16258,44,135,5203.51,3,5,5,355,Loyal Accounts
16253,31,124,3664.9000000000005,3,5,5,355,Loyal Accounts
13993,31,125,3409.62,3,5,5,355,Loyal Accounts
14004,42,171,4582.56,3,5,5,355,Loyal Accounts
16187,31,297,6840.559999999999,3,5,5,355,Loyal Accounts
14040,40,235,3487.1600000000003,3,5,5,355,Loyal Accounts
13317,63,135,2139.9899999999993,3,5,5,355,Loyal Accounts
17107,32,419,10362.169999999987,3,5,5,355,Loyal Accounts
17164,32,145,2466.0800000000004,3,5,5,355,Loyal Accounts
12637,66,386,5933.410000000002,3,5,5,355,Loyal Accounts
12357,32,131,6205.910000000002,3,5,5,355,Loyal Accounts
12360,51,129,2661.819999999999,3,5,5,355,Loyal Accounts
18257,38,123,2265.3799999999997,3,5,5,355,Loyal Accounts
12370,50,166,3541.859999999988,3,5,5,355,Loyal Accounts
18226,38,245,5191.7000000000035,3,5,5,355,Loyal Accounts
12397,35,126,2409.259999999999,3,5,5,355,Loyal Accounts
12431,35,239,6348.609999999999,3,5,5,355,Loyal Accounts
12456,43,129,3153.449999999998,3,5,5,355,Loyal Accounts
12484,32,347,4480.589999999986,3,5,5,355,Loyal Accounts
18079,44,123,3612.2299999999996,3,5,5,355,Loyal Accounts
17965,37,325,2597.3199999999993,3,5,5,355,Loyal Accounts
17863,58,148,3158.5600000000013,3,5,5,355,Loyal Accounts
12678,41,167,17588.100000000002,3,5,5,355,Loyal Accounts
17203,35,148,3559.759999999999,3,5,5,355,Loyal Accounts
12744,51,229,9119.89,3,5,5,355,Loyal Accounts
17719,37,278,5367.800000000004,3,5,5,355,Loyal Accounts
17696,37,126,2200.65,3,5,5,355,Loyal Accounts
17634,35,296,2358.520000000003,3,5,5,355,Loyal Accounts
12836,58,174,2609.5999999999995,3,5,5,355,Loyal Accounts
17612,52,142,1992.439999999999,3,5,5,355,Loyal Accounts
17589,59,253,2404.130000000001,3,5,5,355,Loyal Accounts
17509,57,367,6069.240000000001,3,5,5,355,Loyal Accounts
13015,52,175,3339.340000000002,3,5,5,355,Loyal Accounts
13097,32,435,5884.799999999995,3,5,5,355,Loyal Accounts
13136,49,139,2545.2200000000007,3,5,5,355,Loyal Accounts
17213,39,164,2741.0799999999995,3,5,5,355,Loyal Accounts
14107,51,124,2688.24,3,5,5,355,Loyal Accounts
16686,46,547,2939.4800000000014,3,5,5,355,Loyal Accounts
14535,58,331,2831.659999999992,3,5,5,355,Loyal Accounts
15708,40,282,3200.6499999999687,3,5,5,355,Loyal Accounts
15834,69,272,2076.180000000002,3,5,5,355,Loyal Accounts
15998,36,507,3072.66,3,5,5,355,Loyal Accounts
15521,35,200,2574.1300000000015,3,5,5,355,Loyal Accounts
14341,44,129,2150.8799999999997,3,5,5,355,Loyal Accounts
14175,50,164,3107.7400000000007,3,5,5,355,Loyal Accounts
15752,39,406,2617.5000000000023,3,5,5,355,Loyal Accounts
15719,32,932,5026.419999999997,3,5,5,355,Loyal Accounts
14221,41,194,3427.3299999999995,3,5,5,355,Loyal Accounts
15974,38,177,3429.4300000000007,3,5,5,355,Loyal Accounts
15696,32,174,2618.7900000000004,3,5,5,355,Loyal Accounts
14639,51,175,2952.220000000002,3,5,5,355,Loyal Accounts
15786,43,279,4820.760000000001,3,5,5,355,Loyal Accounts
16029,38,270,53168.60999999997,3,5,5,355,Loyal Accounts
15874,62,137,4330.509999999991,3,5,5,355,Loyal Accounts
15416,64,193,3974.2499999999914,3,5,5,355,Loyal Accounts
16728,45,263,1047.7200000000003,3,5,4,354,Loyal Accounts
17837,41,165,1508.160000000001,3,5,4,354,Loyal Accounts
15860,40,139,964.7899999999992,3,5,4,354,Loyal Accounts
14524,31,197,1843.7100000000014,3,5,4,354,Loyal Accounts
13208,58,149,1199.57,3,5,4,354,Loyal Accounts
13634,32,186,1547.0799999999908,3,5,4,354,Loyal Accounts
15407,33,148,1045.9800000000002,3,5,4,354,Loyal Accounts
15819,48,123,1904.9300000000007,3,5,4,354,Loyal Accounts
14498,42,193,1957.3200000000006,3,5,4,354,Loyal Accounts
15707,34,205,916.7799999999999,3,5,4,354,Loyal Accounts
17372,40,251,1337.1400000000008,3,5,4,354,Loyal Accounts
13772,33,173,1122.2299999999996,3,5,4,354,Loyal Accounts
14387,32,139,1727.599999999981,3,5,4,354,Loyal Accounts
17092,49,124,1773.9500000000005,3,5,4,354,Loyal Accounts
14462,63,239,1942.2900000000006,3,5,4,354,Loyal Accounts
16918,49,130,1043.2199999999998,3,5,4,354,Loyal Accounts
17609,40,234,1097.3999999999996,3,5,4,354,Loyal Accounts
14971,34,155,1097.9800000000002,3,5,4,354,Loyal Accounts
16049,39,299,1073.7299999999996,3,5,4,354,Loyal Accounts
17571,49,271,1425.0299999999918,3,5,4,354,Loyal Accounts
13764,70,207,1519.34,3,5,4,354,Loyal Accounts
15059,40,239,1325.5000000000005,3,5,4,354,Loyal Accounts
16348,31,222,1415.5300000000007,3,5,4,354,Loyal Accounts
18116,67,371,1403.030000000001,3,5,4,354,Loyal Accounts
16059,65,178,1453.1600000000005,3,5,4,354,Loyal Accounts
15427,32,292,1429.9899999999998,3,5,4,354,Loyal Accounts
16110,44,342,1320.3499999999915,3,5,4,354,Loyal Accounts
15518,63,216,1890.6300000000008,3,5,4,354,Loyal Accounts
18016,31,122,1477.4199999999903,3,5,4,354,Loyal Accounts
16150,38,136,1906.029999999989,3,5,4,354,Loyal Accounts
15493,32,291,1918.8599999999935,3,5,4,354,Loyal Accounts
16170,50,127,1880.3799999999999,3,5,4,354,Loyal Accounts
13168,35,128,1290.5400000000004,3,5,4,354,Loyal Accounts
16466,33,146,1595.8400000000008,3,5,4,354,Loyal Accounts
16007,47,381,1689.7699999999995,3,5,4,354,Loyal Accounts
16395,60,206,1481.2300000000005,3,5,4,354,Loyal Accounts
17284,59,293,1636.340000000001,3,5,4,354,Loyal Accounts
16225,44,134,1096.3200000000002,3,5,4,354,Loyal Accounts
16014,35,141,637.5799999999997,3,5,3,353,Loyal Accounts
14623,31,134,866.1600000000001,3,5,3,353,Loyal Accounts
16121,56,204,854.1599999999999,3,5,3,353,Loyal Accounts
